37,6,16,41,23,6,5,12,98,37,6,14,41,20,8,3,12,96,36,6,15,39,21,7,4,14,96,38,6,17,39,21,7,4,13,101,13,185
37,6,16,41,23,6,5,12,98,37,6,14,41,20,7,3,12,96,37,7,15,40,21,7,4,12,98,39,6,14,42,20,6,5,12,99,-7,207
37,6,16,41,22,6,5,12,99,37,6,14,41,20,7,3,12,96,35,4,15,40,20,7,4,14,91,35,6,17,39,20,8,5,13,94,17,167
37,6,16,41,22,6,5,12,98,37,6,14,41,20,8,3,12,95,35,5,18,45,19,5,5,13,95,37,6,15,41,21,7,4,10,98,20,230
38,6,16,41,22,6,5,12,99,38,6,13,41,20,7,3,12,96,35,6,16,39,19,7,4,14,92,37,7,15,42,22,7,4,13,98,18,232
38,6,16,41,23,6,5,12,100,38,6,14,41,20,7,3,12,96,35,6,21,43,16,7,7,16,99,36,6,17,40,20,8,5,13,97,-12,206
38,6,16,41,22,6,5,12,100,38,6,14,41,20,7,3,12,96,36,8,15,41,19,7,4,12,96,34,6,19,39,19,5,5,13,95,3,183
38,6,16,41,22,5,5,12,100,38,6,14,41,20,7,3,12,96,38,6,19,41,22,8,4,14,103,39,8,16,40,23,7,6,15,103,-11,225
38,7,16,41,22,6,5,12,100,38,6,14,41,20,7,3,12,97,39,7,15,40,22,7,4,12,101,39,6,14,41,21,6,5,13,98,-4,216
33,6,15,35,19,7,2,16,87,36,5,18,38,24,10,4,15,96,33,3,13,39,18,11,4,15,82,35,5,16,43,21,8,6,17,92,-17,179
32,5,15,36,19,7,2,17,86,36,5,17,36,24,11,4,15,96,33,5,18,42,20,9,4,15,90,34,4,19,44,20,8,5,16,93,3,185
32,5,17,36,18,7,3,16,87,36,5,17,36,23,10,4,14,95,39,4,20,44,21,10,6,18,102,36,8,20,45,22,10,5,19,101,-3,199
32,6,17,36,18,7,3,16,88,36,5,18,36,23,10,3,14,96,35,6,13,40,20,8,4,13,91,34,6,14,42,22,7,5,14,91,-6,208
33,6,17,37,18,7,3,16,89,36,5,18,37,24,9,3,14,97,34,6,15,40,19,8,3,15,90,35,6,19,45,20,8,6,16,95,8,168
33,5,17,37,18,7,3,16,89,35,5,18,37,23,9,3,14,95,35,3,14,40,19,7,4,15,88,34,6,19,39,19,8,4,14,95,2,176
33,5,17,37,18,7,3,15,89,35,5,18,37,22,9,3,14,95,34,10,15,37,20,7,3,14,93,37,6,17,41,24,8,5,14,99,17,201
34,5,17,39,19,7,3,16,91,35,5,18,36,22,9,4,14,94,33,4,14,39,16,8,7,14,86,38,7,17,48,25,6,5,13,102,-21,175
33,5,17,38,19,7,3,16,90,35,5,18,37,22,9,4,15,95,37,6,13,40,21,6,4,12,94,38,6,13,42,19,7,5,12,97,-4,194
34,5,17,39,19,7,3,16,90,35,5,19,37,22,9,4,14,95,33,5,16,42,16,8,4,14,89,39,6,16,46,23,8,6,14,101,6,222
34,5,17,39,19,7,3,15,91,35,5,18,37,22,9,4,14,96,34,5,16,35,21,6,5,15,90,34,5,20,42,19,9,7,14,94,15,177
34,5,18,39,19,7,3,15,92,35,5,18,37,22,9,4,15,95,37,5,14,40,20,8,5,10,94,34,5,17,45,19,5,5,13,92,-29,165
33,4,18,40,18,7,3,16,90,36,5,17,37,22,9,5,15,95,33,4,13,38,18,5,5,14,85,39,6,16,44,22,8,5,13,101,15,203
34,4,18,40,18,7,3,15,91,36,5,18,38,22,9,5,14,95,34,4,17,44,18,5,4,13,90,36,6,17,42,20,7,4,10,96,3,173
34,4,17,40,18,7,3,15,91,35,5,17,38,22,9,5,14,94,35,7,12,40,20,8,4,13,90,34,6,15,43,20,7,5,14,90,1,171
34,4,17,40,18,6,3,15,91,35,5,17,38,22,9,5,14,94,32,6,16,41,19,6,4,15,87,34,6,19,41,19,7,5,12,94,19,191
34,4,17,41,19,7,3,15,91,35,5,17,38,22,9,5,14,93,38,5,18,41,21,9,5,14,100,35,7,18,43,21,8,5,15,96,-15,161
34,4,17,41,18,7,3,15,91,35,5,17,38,22,9,4,14,93,33,4,13,38,19,6,5,14,85,39,6,16,44,22,8,5,13,101,3,217
34,4,17,41,18,7,3,15,91,35,5,17,38,22,9,4,14,94,33,10,15,41,20,6,4,14,92,35,6,15,41,20,7,4,12,93,7,197
35,4,17,41,19,7,3,15,92,35,5,18,37,22,9,4,14,94,35,5,15,39,17,7,6,14,92,37,6,18,44,23,7,4,12,100,5,193
35,4,17,41,19,7,3,15,92,35,5,18,37,22,9,4,14,94,36,6,16,42,22,8,3,14,96,35,6,18,44,20,7,4,15,96,-16,210
35,4,17,40,19,7,3,15,92,35,5,18,38,22,9,4,14,94,38,6,14,44,22,7,4,14,97,35,4,13,39,20,8,4,12,89,-6,194
35,4,17,40,18,7,3,15,92,35,5,18,38,22,9,4,14,95,34,6,18,42,19,7,3,15,94,37,6,17,41,21,8,5,13,99,39,193
35,4,17,40,19,7,3,15,93,35,5,18,37,22,9,4,14,94,36,7,19,42,19,6,4,14,100,39,6,18,44,21,8,6,12,102,-11,171
35,4,17,40,19,7,3,15,93,35,5,18,38,22,8,4,14,94,33,5,16,40,19,6,4,15,89,34,6,20,40,20,7,5,12,95,3,149
35,4,17,40,19,7,3,15,92,35,5,17,38,22,8,4,14,93,37,5,13,41,21,8,5,11,94,35,5,16,43,20,5,5,13,92,22,194
37,9,13,40,21,4,4,13,97,33,5,17,40,21,6,4,11,90,36,5,14,41,20,5,4,14,92,41,6,21,46,22,8,5,12,109,7,185
37,8,14,41,20,5,4,14,97,34,5,16,39,21,6,5,12,90,37,6,14,37,21,7,3,12,95,42,10,13,38,23,7,5,13,109,-2,168
35,8,15,43,19,5,4,13,95,34,4,15,39,20,6,5,11,89,35,3,17,43,19,5,5,13,91,36,6,19,43,19,6,4,10,98,12,172
35,8,15,44,19,5,3,13,94,33,5,15,39,20,6,4,11,88,35,6,18,37,22,6,5,17,94,36,4,22,40,16,10,9,15,99,-8,174
34,8,15,44,19,6,3,13,93,33,5,15,39,20,6,5,11,88,32,5,20,42,17,8,4,15,91,35,6,16,42,19,7,5,14,93,-21,191
34,8,15,43,19,6,3,13,92,34,5,14,40,21,6,5,12,90,32,3,14,38,16,8,7,14,83,38,7,16,47,25,6,4,14,101,6,212
34,8,16,42,19,6,3,14,94,35,6,13,40,21,6,5,12,91,34,6,18,41,18,8,4,16,93,37,6,16,38,21,8,5,14,96,8,196
34,8,17,43,19,6,4,13,94,35,6,14,41,21,6,4,12,91,37,7,16,42,20,6,5,13,98,36,5,20,38,20,5,5,12,100,-5,209
34,8,16,42,19,6,3,13,95,35,6,15,42,21,7,4,12,92,38,5,19,43,21,9,5,16,101,36,8,18,43,22,9,5,17,99,13,191
34,9,16,42,20,6,3,13,95,35,6,14,41,21,7,4,12,92,36,7,12,41,21,8,4,13,93,33,6,15,42,22,7,5,14,89,-2,176
34,9,16,43,19,6,3,13,95,35,6,14,42,21,7,4,12,92,33,6,22,43,18,8,4,15,96,36,5,16,44,20,8,5,14,94,13,191
34,9,16,43,19,6,3,13,95,35,6,14,42,20,6,4,12,92,38,6,16,39,20,8,4,10,98,34,5,17,45,19,5,5,13,92,16,190
35,9,15,42,20,6,3,13,96,35,6,14,42,21,7,4,12,91,34,6,17,41,19,8,4,15,92,35,6,18,45,21,8,6,15,96,9,179
35,9,16,42,20,6,3,13,95,35,6,14,42,21,7,4,12,91,35,6,21,45,16,7,7,16,99,37,6,16,41,21,8,4,13,97,-3,207
35,9,15,42,20,6,3,13,96,35,6,14,41,20,6,4,12,92,34,6,17,41,19,8,4,14,92,35,6,18,45,21,7,5,16,96,16,212
35,10,15,43,20,6,3,13,97,35,6,14,41,20,7,4,12,92,33,6,19,42,18,8,4,13,92,34,6,17,43,20,6,6,14,92,13,201
35,10,16,42,20,6,3,13,97,35,6,14,41,20,7,4,12,92,38,5,19,42,21,8,5,15,101,35,7,18,41,21,8,5,15,96,6,202
35,10,16,42,20,7,3,14,97,35,6,14,41,20,7,4,13,92,33,8,16,38,19,7,4,14,93,37,5,17,41,23,8,5,14,97,16,156
35,10,16,42,20,7,3,14,97,35,6,14,40,20,7,4,13,91,38,6,15,43,23,7,4,14,98,35,4,14,38,20,8,4,13,90,-26,144
35,9,15,42,20,7,3,14,95,35,6,14,41,20,7,4,13,91,36,6,14,40,22,7,5,15,93,37,5,17,44,22,8,5,14,98,10,196
35,9,15,42,20,7,3,14,96,35,6,14,41,20,7,4,13,91,35,6,18,43,19,8,3,15,95,37,6,18,40,22,8,6,13,99,13,173
35,9,15,42,20,7,4,14,95,35,6,14,40,19,8,3,13,91,35,7,13,39,21,8,5,14,92,35,6,17,42,20,8,4,13,94,-2,198
35,9,15,42,20,7,4,14,96,35,6,14,40,19,8,3,13,91,38,6,20,43,22,8,4,14,104,39,8,15,40,23,7,6,15,103,-3,205
35,9,15,43,20,7,3,14,96,35,6,14,40,19,7,3,13,91,34,6,18,40,19,9,4,15,94,36,5,18,42,19,8,6,15,96,-16,176
35,9,15,42,20,7,3,14,95,35,6,13,40,20,7,3,13,92,33,4,16,38,17,6,4,13,87,36,6,16,41,22,8,6,13,96,30,208
35,10,15,43,20,7,4,14,96,35,6,14,40,19,7,3,13,91,36,7,13,39,21,8,4,13,93,35,6,14,41,21,7,4,14,92,-28,190
35,9,15,43,20,7,3,14,95,35,6,14,40,20,7,3,13,92,37,4,13,41,20,8,5,11,93,34,5,17,43,19,6,5,13,91,13,213
35,9,15,43,20,7,3,14,96,35,6,14,39,20,7,3,13,92,33,4,14,38,19,6,4,14,86,40,6,15,44,23,8,5,13,102,7,197
33,7,21,40,15,9,5,15,95,36,5,17,41,21,7,3,16,95,34,10,19,41,22,7,3,14,99,36,6,16,38,20,6,3,13,95,-9,195
32,7,22,39,15,9,4,14,95,36,7,16,41,21,6,3,16,96,35,6,13,40,19,5,4,13,91,38,5,18,48,25,7,3,13,100,-3,179
32,6,22,41,16,9,4,14,94,36,7,16,40,21,6,4,16,95,33,5,14,39,19,8,3,15,86,36,6,17,44,22,9,6,16,96,-14,186
32,6,22,41,15,10,4,15,93,36,7,15,41,21,7,3,16,96,38,7,20,39,22,9,4,13,105,39,7,14,42,22,7,6,16,101,-5,233
33,7,21,42,16,9,4,16,95,37,7,17,42,21,7,3,16,98,31,3,14,39,17,6,4,14,81,35,6,16,41,21,7,6,13,95,27,199
34,7,21,40,17,10,4,16,97,36,6,17,41,21,7,3,17,97,37,6,16,43,22,7,5,16,97,36,5,14,38,20,9,4,13,92,-3,207
35,6,20,41,17,9,4,16,97,36,6,18,41,21,7,4,16,98,34,10,15,37,20,6,3,14,93,37,6,17,41,24,8,5,14,99,7,191
35,6,20,41,17,9,4,15,97,36,6,18,41,20,7,4,16,97,35,3,18,41,21,8,5,12,93,37,7,22,44,23,8,5,13,105,11,187
35,6,20,41,17,9,4,15,97,36,6,18,41,20,7,3,16,97,34,4,16,44,18,4,5,12,90,36,6,16,42,20,6,4,9,96,7,177
35,6,20,41,17,9,4,15,97,35,6,18,41,20,7,4,16,96,33,5,16,42,16,8,4,15,89,39,5,16,46,23,8,6,13,101,15,185
35,6,20,41,18,9,4,15,97,35,6,18,41,19,7,4,16,95,35,3,14,40,19,7,4,15,88,34,6,19,38,19,8,5,13,94,-4,174
35,6,20,42,17,9,4,16,96,35,6,18,41,19,8,4,16,95,35,6,14,42,21,8,5,14,91,32,6,18,41,19,8,4,14,90,7,201
35,6,19,41,18,9,4,16,97,35,6,17,40,20,8,3,16,95,34,9,16,37,20,7,4,14,93,37,6,17,42,23,8,5,14,98,-8,192
35,6,19,41,18,9,4,16,96,35,7,18,40,20,8,3,16,95,35,7,12,40,20,8,5,12,90,34,6,14,44,21,6,5,14,90,17,181
35,6,19,41,18,9,4,16,97,34,7,17,40,19,8,3,16,94,34,6,18,42,18,8,4,16,92,37,6,17,39,21,8,5,13,97,17,223
35,6,19,41,19,9,4,16,98,35,7,17,40,19,8,3,16,95,37,5,14,41,20,8,5,10,94,34,5,17,44,19,5,5,13,91,-12,200
35,6,19,41,19,9,4,16,97,35,7,17,40,19,8,3,16,95,34,5,17,41,19,8,5,14,91,36,5,17,43,21,8,4,14,95,42,200
36,7,19,41,19,9,4,16,99,34,7,17,41,19,8,3,17,94,33,6,19,42,18,8,4,13,93,34,6,17,43,20,6,5,14,93,15,215
36,7,19,41,19,9,4,15,99,34,7,18,41,19,8,3,17,95,33,5,17,40,19,6,4,15,89,34,6,20,41,19,7,5,12,95,19,193
36,7,19,42,20,9,4,15,99,34,6,18,39,19,8,3,17,94,34,4,16,37,19,6,4,13,89,37,6,17,39,22,7,6,13,98,22,180
36,7,19,42,20,10,4,16,100,34,6,18,39,18,8,3,17,94,36,6,17,41,21,8,4,14,96,36,6,18,44,21,7,5,15,97,9,169
36,7,20,43,19,10,4,16,99,34,6,18,39,18,8,3,17,93,33,10,15,42,20,6,4,14,92,35,6,16,41,19,7,4,12,92,22,194
36,7,19,43,20,9,4,16,99,34,6,17,39,18,8,3,17,93,34,6,18,43,18,8,3,15,94,37,6,17,40,22,8,6,13,99,16,166
36,7,20,43,19,10,4,16,99,34,6,17,39,18,8,3,17,92,38,6,14,44,22,7,4,14,97,35,4,13,39,20,7,4,13,88,1,199
36,7,19,43,19,10,4,15,99,34,6,18,40,18,8,3,17,92,35,5,16,40,18,7,6,14,93,37,6,18,44,23,7,4,13,100,38,168
36,7,19,43,19,10,4,15,99,33,6,18,40,18,8,3,17,91,37,5,18,40,20,9,5,14,98,35,7,17,42,21,8,4,15,96,-8,178
36,7,19,42,19,10,4,15,99,33,6,17,40,17,8,3,17,91,34,5,15,36,23,7,6,14,90,34,5,18,42,20,8,5,13,93,8,228
36,8,19,42,20,9,4,15,99,33,6,18,40,18,8,3,17,92,36,7,15,41,18,8,4,12,96,34,7,19,39,20,5,5,13,95,6,192
33,3,15,51,19,6,8,11,85,27,2,9,43,15,5,5,13,66,35,6,13,39,19,6,4,12,90,36,5,17,49,24,7,4,14,96,21,215
35,4,16,49,21,7,7,10,90,29,2,10,42,15,5,5,14,71,36,5,14,40,20,6,4,14,91,40,6,20,45,22,8,5,12,107,6,184
36,4,15,47,21,7,6,10,91,30,2,11,42,16,4,5,14,74,33,9,15,37,19,7,3,14,92,37,7,16,40,24,8,6,14,98,15,205
36,4,15,46,23,7,6,10,93,31,3,11,40,16,4,5,14,76,32,6,20,42,18,8,3,15,91,34,6,17,42,19,7,4,14,93,-5,185
36,4,15,45,22,7,6,10,93,31,3,11,40,17,5,5,14,78,34,6,15,40,19,8,3,15,89,34,6,19,45,20,9,6,16,94,7,207
37,4,15,46,22,6,6,10,94,32,3,12,41,17,4,5,14,81,33,5,16,42,16,8,4,15,87,39,5,16,47,22,9,6,14,100,6,236
37,4,16,45,23,6,6,10,97,33,4,13,41,17,5,4,14,84,34,6,16,36,22,6,5,16,91,34,5,20,40,18,9,7,14,94,9,169
37,5,16,46,23,6,6,10,96,33,4,13,41,17,5,5,13,83,34,9,15,37,20,6,3,14,93,37,6,17,41,23,8,5,14,99,-12,182
36,5,16,46,23,6,6,11,95,33,4,13,41,17,5,5,13,84,35,7,12,40,21,8,4,12,91,34,6,14,43,21,6,5,15,90,11,169
36,5,16,46,22,6,6,11,95,33,4,13,41,17,5,5,13,84,34,6,17,41,19,7,4,15,91,35,6,19,45,20,8,5,15,95,19,201
37,5,16,47,23,6,6,11,96,33,4,13,41,17,6,5,13,84,35,4,15,41,19,7,4,15,90,34,6,19,40,18,8,5,14,94,4,194
37,5,16,47,23,6,6,11,96,33,4,13,41,18,6,5,13,85,33,6,20,43,18,8,4,13,94,34,6,17,42,20,6,5,14,92,20,164
37,5,16,47,23,6,6,12,96,33,4,13,40,18,6,5,12,84,32,10,15,42,20,6,4,15,90,35,5,15,41,19,8,4,12,90,-5,193
36,5,16,47,23,6,6,11,95,33,4,14,41,18,6,5,12,85,36,3,17,41,20,8,5,13,93,36,6,21,41,21,7,6,13,101,14,208
37,5,16,46,23,6,6,11,96,33,4,14,40,18,6,5,12,86,35,7,17,40,20,9,3,15,95,36,6,17,42,19,8,6,16,97,5,203
37,5,16,47,23,6,6,11,97,33,4,15,40,18,6,5,12,86,38,6,19,41,21,9,5,15,101,35,7,18,41,21,8,4,16,96,4,208
37,5,17,47,23,6,6,12,97,33,4,15,40,18,6,5,12,87,34,5,17,40,19,8,5,14,90,36,6,17,43,21,8,4,14,96,-11,189
37,5,16,47,23,6,6,11,97,34,4,15,39,18,6,5,12,88,37,5,14,39,20,8,5,11,95,34,5,17,44,19,5,5,13,92,9,169
37,5,16,47,23,6,6,11,96,33,4,14,39,18,6,5,12,87,33,5,17,39,19,6,4,15,88,34,6,20,41,20,7,5,12,96,1,203
37,5,16,47,23,6,6,11,97,34,4,15,40,18,6,5,12,88,38,6,20,43,22,8,4,14,105,39,8,16,41,23,7,6,15,104,-17,199
37,6,16,47,23,6,6,11,96,34,4,14,40,18,6,5,12,89,34,4,16,38,18,6,4,13,88,36,6,16,41,22,7,6,13,97,12,154
36,5,16,47,23,6,6,12,96,34,4,14,41,18,6,5,12,88,36,6,15,40,21,7,4,14,95,38,6,17,40,21,7,4,13,100,-6,192
37,5,16,47,23,6,6,12,96,34,4,14,40,18,6,5,12,88,34,5,15,36,23,7,6,15,90,35,5,19,42,20,8,5,14,95,7,179
36,5,16,47,23,6,6,12,96,34,4,14,39,18,6,5,12,88,34,7,18,40,19,9,4,15,94,36,6,17,42,19,8,6,15,96,12,184
36,5,16,47,23,6,7,12,96,34,4,14,39,18,6,5,12,88,37,5,18,40,20,9,5,14,98,35,7,17,42,21,8,4,16,96,10,182
36,6,16,47,23,6,6,12,96,34,4,14,39,18,6,5,12,88,35,5,16,40,18,7,6,14,92,37,6,18,43,23,7,4,13,100,-3,171
36,6,16,47,23,6,6,12,95,34,4,14,39,18,6,5,12,88,36,8,14,40,21,8,5,14,94,35,7,18,42,21,8,4,13,96,10,176
36,6,15,47,23,6,6,12,95,34,4,14,40,18,6,5,12,88,34,6,18,42,18,7,3,15,93,38,6,17,42,22,8,6,13,100,32,182
39,7,14,40,25,8,6,15,100,33,6,21,39,21,7,3,17,95,35,6,13,41,20,8,3,12,91,33,6,15,42,21,7,6,14,89,-5,189
39,7,13,41,25,8,6,14,99,34,5,21,40,21,7,3,16,95,34,3,16,43,19,5,4,12,89,35,7,19,44,19,6,3,10,97,11,189
39,6,14,40,24,8,6,13,99,34,5,19,41,21,7,3,16,94,31,3,13,38,17,6,4,13,81,35,6,15,41,21,7,6,12,94,21,185
38,7,14,40,24,8,6,13,99,34,5,19,41,21,7,3,16,93,38,4,20,43,21,9,5,17,102,36,8,20,44,22,9,5,19,101,8,202
38,7,15,40,24,8,6,13,100,34,5,19,40,21,7,3,16,93,37,6,16,43,22,7,5,16,97,36,5,14,38,20,8,4,13,93,-23,203
38,6,15,40,23,8,6,13,99,35,6,17,41,22,7,3,16,95,35,6,14,40,20,7,5,14,90,37,5,16,44,24,8,4,13,96,-2,212
38,7,15,40,24,7,6,13,99,36,6,16,42,23,7,3,15,96,31,10,16,42,19,6,4,16,89,34,5,16,40,18,8,4,13,90,-5,193
38,7,14,40,24,7,5,12,99,36,7,16,42,23,6,3,15,96,38,5,19,43,21,8,5,15,101,35,8,17,43,22,8,4,16,98,-18,210
38,7,15,39,23,7,5,12,99,36,7,17,43,22,7,3,15,98,35,3,14,40,19,7,4,15,88,34,5,19,39,19,8,4,13,94,-3,181
37,7,15,40,23,7,6,12,98,36,7,16,43,22,7,3,15,97,31,10,16,42,19,6,4,15,89,34,5,15,42,19,7,4,12,90,-3,183
37,7,14,40,23,7,6,12,97,36,7,16,43,22,7,3,15,97,34,4,15,39,17,7,7,14,90,38,7,18,46,23,7,4,13,101,1,237
38,7,15,41,23,8,5,12,99,36,7,17,43,22,6,3,15,98,37,5,14,40,20,9,5,10,95,34,5,17,44,19,5,5,13,91,4,190
37,7,16,41,23,7,5,12,99,36,7,17,44,22,6,4,15,98,38,6,15,44,23,7,4,14,98,35,4,14,38,20,7,4,13,90,-2,210
38,7,16,40,23,8,5,12,99,37,7,16,43,22,6,4,15,98,34,7,18,40,20,9,3,15,94,36,6,17,43,19,8,6,16,95,5,233
38,7,16,40,24,8,5,12,100,37,7,16,43,22,7,4,15,99,34,6,18,43,18,8,3,15,94,37,6,17,40,22,8,6,14,98,10,220
38,7,16,40,24,8,5,12,101,37,7,16,43,22,7,4,15,99,33,5,16,35,22,7,5,15,89,35,5,19,43,20,9,5,14,95,-9,191
38,7,16,41,24,8,5,12,100,37,7,16,43,22,7,4,15,99,33,6,20,42,17,8,4,13,92,34,6,17,43,20,7,5,14,93,-21,229
38,7,15,41,25,7,5,12,100,38,7,17,43,22,7,4,14,100,35,7,12,39,21,8,4,13,92,35,6,14,41,20,7,5,14,92,7,209
39,7,15,41,25,8,5,12,101,38,7,16,43,22,7,4,15,100,36,3,15,39,20,10,4,14,91,35,6,18,40,21,7,5,16,94,-4,194
38,7,16,41,25,8,5,12,100,38,7,17,43,22,7,4,15,100,34,6,18,43,18,8,3,15,93,37,6,17,40,22,8,6,13,99,9,205
39,6,15,40,24,8,5,13,101,38,7,16,43,22,7,4,15,100,34,4,14,38,19,6,4,14,86,39,6,16,44,23,8,5,13,102,5,185
39,6,15,40,24,8,5,12,100,38,7,16,43,22,7,4,15,100,34,6,16,40,19,8,4,14,92,37,6,16,43,22,7,4,13,97,22,210
39,7,15,41,25,8,5,13,101,38,7,16,43,22,7,4,15,100,35,6,21,43,16,6,7,16,99,36,6,17,40,20,8,5,13,97,-20,198
39,6,15,40,25,8,5,13,100,38,7,17,43,22,7,4,15,100,34,7,18,40,19,8,4,15,94,36,6,17,42,19,8,6,15,96,-4,218
39,7,15,40,25,8,5,13,101,38,7,17,43,22,7,4,15,100,34,6,19,41,18,7,4,13,95,35,6,17,42,21,7,5,13,95,-6,204
39,7,15,40,25,8,5,13,101,38,7,17,43,22,7,4,15,100,33,8,16,40,20,7,3,14,92,37,6,16,42,23,8,5,14,97,11,201
39,6,15,40,24,8,5,13,101,38,7,17,43,22,7,4,15,100,33,5,16,40,19,6,4,15,88,34,5,20,40,20,7,5,12,94,6,178
38,6,16,41,24,8,5,13,100,38,7,17,44,22,7,4,15,100,37,5,13,40,21,8,5,11,94,35,5,16,42,20,5,5,13,92,-5,175
39,10,15,41,24,6,4,13,104,34,5,17,38,16,8,5,13,90,35,7,13,39,20,5,4,14,92,41,4,16,41,22,6,4,12,103,6,196
39,9,15,42,24,6,5,14,103,35,4,14,39,17,9,4,13,90,31,4,17,41,14,8,4,15,84,41,5,15,48,23,9,6,14,103,-2,174
38,8,15,43,24,6,4,14,101,35,4,14,40,17,9,4,13,90,36,6,13,41,20,8,3,12,92,34,6,15,43,21,6,6,14,89,22,188
39,8,15,43,24,7,4,14,102,35,4,13,40,17,9,4,13,89,37,6,15,40,20,6,4,13,96,40,4,17,41,21,6,4,13,102,8,190
38,8,15,42,23,7,4,14,101,35,5,13,40,17,9,4,14,89,35,3,14,40,19,7,4,15,89,34,6,19,39,19,8,5,14,95,12,174
38,8,16,42,23,7,4,13,101,35,5,13,40,17,8,4,14,88,34,6,22,44,16,7,7,15,98,36,5,17,41,19,7,5,13,95,11,203
38,8,16,43,22,6,4,13,101,35,5,13,39,17,8,5,14,89,38,6,15,43,23,8,5,15,98,35,4,14,38,20,8,4,13,90,-7,185
38,8,15,43,22,7,4,13,100,35,5,13,41,17,8,5,14,89,33,4,14,38,18,6,5,14,86,39,5,16,46,22,8,5,13,102,30,174
38,8,15,43,22,7,4,13,100,35,5,13,40,17,8,5,14,88,39,7,20,43,22,9,4,14,106,39,8,16,41,22,7,6,15,103,-5,193
37,8,16,42,22,7,4,13,100,35,5,13,41,17,8,5,14,89,34,7,18,41,19,9,3,16,93,35,5,17,43,18,8,6,16,94,13,223
38,8,16,42,22,7,4,14,101,35,5,13,40,17,8,5,13,90,36,7,16,43,19,7,4,12,96,34,6,19,38,20,5,4,12,95,-12,228
38,8,16,42,22,7,4,13,101,35,5,13,41,18,8,4,13,91,35,5,15,40,17,7,7,14,91,38,7,19,46,24,7,4,13,102,15,209
38,8,16,43,22,6,4,13,102,36,6,13,40,18,8,4,13,92,32,10,15,42,20,6,4,15,90,35,5,15,42,19,8,4,12,91,11,233
38,8,16,43,23,6,4,13,103,36,6,13,40,18,8,4,13,92,36,6,20,44,19,7,4,15,99,37,6,17,43,21,8,6,12,99,16,216
39,8,16,43,23,6,4,13,103,36,6,13,40,18,8,4,13,93,35,7,13,40,21,8,5,14,92,34,6,17,41,20,8,4,14,93,17,191
39,8,16,44,23,6,4,13,103,36,6,13,39,18,8,4,12,93,37,5,13,40,20,8,5,11,95,34,5,17,44,19,5,5,13,91,17,169
39,8,16,44,23,7,4,13,103,36,6,13,40,18,8,4,13,92,33,6,20,42,18,8,4,13,93,35,6,17,43,20,7,5,14,94,9,215
39,8,16,44,23,7,4,13,103,36,6,13,39,18,8,5,13,92,35,4,14,39,20,7,4,15,90,35,6,18,39,20,8,5,14,94,25,231
39,8,16,43,23,7,4,13,104,36,6,13,39,17,8,4,13,93,37,3,17,42,22,8,5,13,96,37,6,21,42,23,7,5,14,102,10,218
39,8,17,44,23,7,4,13,104,36,6,13,39,18,8,4,13,93,36,5,18,45,19,5,5,13,95,38,6,15,41,21,7,4,9,98,-14,182
39,8,16,42,23,7,4,13,104,36,6,13,39,18,7,4,13,93,36,4,15,40,20,9,4,13,91,35,6,17,40,21,7,5,16,94,10,204
39,8,17,42,23,7,4,13,104,36,6,13,39,18,8,4,13,93,37,6,15,40,22,7,5,14,96,37,5,18,43,22,7,5,14,99,14,196
39,8,17,43,23,7,4,13,104,36,6,13,40,18,8,4,13,93,36,5,17,45,20,5,5,13,95,37,6,15,41,21,7,4,9,97,24,218
39,8,17,42,23,7,4,13,104,36,6,14,40,18,8,4,13,93,34,6,18,42,18,7,3,15,93,38,6,17,41,22,8,6,13,99,16,212
39,8,17,43,23,7,4,13,105,36,6,14,40,18,8,4,13,93,35,6,16,39,19,7,4,14,92,38,6,15,42,22,7,4,13,99,35,213
36,7,15,45,17,6,3,17,96,36,5,18,39,21,10,5,13,95,38,6,16,43,24,7,4,15,98,37,5,14,36,21,9,4,13,94,-11,211
36,7,17,42,17,7,3,16,97,37,6,17,40,21,9,5,14,97,30,4,18,42,13,8,4,15,84,41,4,15,49,23,9,6,14,104,13,185
36,8,16,42,18,7,4,16,97,36,6,16,40,21,9,5,14,96,32,3,13,37,18,6,4,14,82,35,6,16,40,21,7,6,12,93,8,178
35,8,17,42,18,7,4,16,96,36,5,16,40,20,9,5,14,95,37,6,14,41,20,6,4,13,95,41,4,16,41,21,6,5,12,103,-15,199
35,7,18,42,18,8,4,16,96,36,6,16,39,20,9,5,14,96,38,5,13,37,22,6,3,12,96,40,8,14,40,21,6,5,13,104,8,166
35,7,17,42,18,7,3,15,95,36,6,16,39,20,9,5,14,94,34,4,16,43,19,5,4,12,89,36,6,18,43,19,6,4,10,98,-5,207
35,7,17,43,18,7,3,14,95,36,6,16,40,20,8,5,14,95,33,6,19,42,18,8,3,14,92,34,6,16,42,19,7,5,14,92,-10,208
35,6,18,44,18,7,3,14,96,36,6,16,39,20,8,5,13,96,37,6,14,40,20,6,4,14,95,39,4,17,40,20,7,4,13,101,9,191
35,6,18,44,18,7,3,14,96,36,6,16,40,20,8,5,13,96,33,5,16,41,16,8,4,15,87,39,5,16,47,22,8,6,13,101,2,170
35,6,18,44,18,7,3,15,95,36,6,16,40,20,8,5,13,95,35,6,14,41,21,8,5,14,91,33,6,17,40,20,8,4,14,90,-7,201
35,6,18,44,18,7,3,15,95,36,6,16,40,20,8,5,14,95,33,7,18,41,19,9,4,15,93,34,6,18,42,18,8,6,15,92,-2,198
